"Hour","Temperature","Humidity","Wind_speed","Visibility","Dew_point_temperature","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning_Day"
14,0.229020979020979,NA,NA,0.940699442473391,0.169550173010381,1.12,0,0,4,2,2
15,0.225524475524476,0.26530612244898,0.418918918918919,0.94272681196148,0.157439446366782,0.89,0,0,4,2,2
16,0.232517482517483,0.26530612244898,0.297297297297297,1,0.164359861591696,0.56,0,0,4,2,2
17,0.213286713286713,0.295918367346939,0.22972972972973,NA,NA,0.18,0,0,4,2,2
18,NA,0.336734693877551,0.148648648648649,NA,0.179930795847751,0,0,0,4,2,2
19,NA,0.316326530612245,NA,NA,NA,0,0,0,4,2,2
20,0.178321678321678,0.357142857142857,0.108108108108108,1,NA,0,0,0,4,2,2
21,0.166083916083916,0.397959183673469,NA,NA,NA,0,0,0,4,2,2
22,0.155594405594406,NA,0.0135135135135135,NA,0.178200692041523,0,0,0,4,2,2
23,0.15034965034965,0.448979591836735,0.0540540540540541,0.988849467815509,0.197231833910035,0,0,0,4,2,2
0,0.145104895104895,0.510204081632653,NA,0.976178408514952,NA,0,0,0,4,2,2
1,NA,0.489795918367347,0.108108108108108,1,0.205882352941177,0,0,0,4,2,2
2,0.125874125874126,0.448979591836735,0.108108108108108,NA,0.174740484429066,0,0,0,4,2,2
3,0.124125874125874,NA,0.0540540540540541,NA,0.190311418685121,0,0,0,4,2,2
4,0.118881118881119,0.510204081632653,NA,NA,0.193771626297578,0,0,0,4,2,2
5,NA,0.489795918367347,0.108108108108108,0.82159148504815,0.190311418685121,0,0,0,4,2,2
6,0.118881118881119,0.561224489795918,0.108108108108108,0.767359351241764,NA,0,0,0,4,2,2
7,0.120629370629371,0.581632653061224,0.148648648648649,0.689305625950329,0.22318339100346,0,0,0,4,2,2
8,0.129370629370629,0.551020408163265,0.148648648648649,0.712113532691333,0.219723183391004,0.01,0,0,4,2,2
9,NA,0.448979591836735,0.0675675675675676,0.837810440952864,NA,0.13,0,0,4,2,2
10,NA,0.438775510204082,NA,NA,0.216262975778547,0.35,0,0,4,2,2
11,0.204545454545455,0.387755102040816,NA,0.79067410035479,0.216262975778547,0.52,0,0,4,2,2
12,NA,0.346938775510204,NA,0.882412569690826,0.21280276816609,0.6,0,0,4,2,2
13,NA,0.326530612244898,NA,0.912316269640142,0.216262975778547,0.52,0,0,4,2,2
14,0.263986013986014,0.285714285714286,0.0945945945945946,NA,0.205882352941177,0.65,0,0,4,2,2
15,NA,0.295918367346939,0.148648648648649,NA,NA,0.48,0,0,4,2,2
16,0.269230769230769,NA,0.121621621621622,0.938165230613279,0.211072664359862,0.35,0,0,4,2,2
17,0.26048951048951,NA,0.0810810810810811,0.859604662949823,0.22318339100346,0.09,0,0,4,2,2
18,0.25,0.357142857142857,NA,0.702990369994932,NA,0,0,0,4,2,2
19,NA,NA,NA,0.602635580334516,0.256055363321799,0,0,0,4,2,2
20,0.227272727272727,NA,0.148648648648649,NA,0.262975778546713,0,0,0,4,2,2
21,0.227272727272727,NA,0.108108108108108,NA,0.271626297577855,0,0,0,4,2,2
22,0.225524475524476,NA,0.148648648648649,NA,0.264705882352941,0,0,0,4,2,2
23,0.213286713286713,0.540816326530612,0.162162162162162,NA,0.294117647058824,0,0,0,4,2,2
0,0.211538461538462,0.540816326530612,0.0810810810810811,0.625950329447542,0.292387543252595,0,0,0,4,2,2
1,0.201048951048951,0.581632653061224,0.0540540540540541,0.568170299036999,0.29757785467128,0,0,0,4,2,2
2,0.192307692307692,0.591836734693878,NA,0.538266599087684,NA,0,0,0,4,2,2
3,0.190559440559441,NA,NA,NA,0.283737024221453,0,0,0,4,2,2
4,0.187062937062937,0.602040816326531,0.108108108108108,0.522554485554992,0.292387543252595,0,0,0,4,2,2
5,NA,0.653061224489796,0.121621621621622,0.487582361885454,0.302768166089965,0,0,0,4,2,2
6,0.181818181818182,0.653061224489796,0.0945945945945946,NA,0.304498269896194,0,0,0,4,2,2
7,NA,0.642857142857143,NA,0.424733907754688,0.307958477508651,0,0,0,4,2,2
8,0.195804195804196,0.653061224489796,NA,0.387227572225038,0.318339100346021,0,0,0,4,2,2
9,0.208041958041958,0.612244897959184,0.0810810810810811,NA,NA,0.09,0,0,4,2,2
10,0.230769230769231,NA,0.108108108108108,0.314749113025849,NA,0.34,0,0,4,2,2
11,0.26048951048951,NA,0.135135135135135,NA,0.306228373702422,0.42,0,0,4,2,2
12,NA,0.438775510204082,NA,NA,NA,0.34,0,0,4,2,2
13,0.283216783216783,NA,0.0405405405405405,0.426254434870755,0.29757785467128,0.32,0,0,4,2,2
14,NA,NA,0.108108108108108,NA,0.306228373702422,0.35,0,0,4,2,2
15,0.312937062937063,NA,0.202702702702703,0.465788139888495,0.295847750865052,0.42,0,0,4,2,2
16,0.311188811188811,0.377551020408163,0.0810810810810811,0.490116573745565,NA,0.13,0,0,4,2,2
17,NA,0.397959183673469,0.108108108108108,0.501267105930056,0.313148788927336,0,0,0,4,2,2
18,0.312937062937063,0.438775510204082,NA,NA,NA,0,0,0,4,2,2
19,0.321678321678322,0.418367346938776,0.162162162162162,NA,0.337370242214533,0,0,0,4,2,2
20,0.326923076923077,NA,NA,0.550430816016219,0.347750865051903,0,0,0,4,2,2
21,0.323426573426573,0.479591836734694,0.364864864864865,0.63659401926001,0.368512110726644,0,0,0,4,2,2
22,0.309440559440559,0.5,0.27027027027027,0.4272681196148,0.365051903114187,0,0,0,4,2,2
23,0.288461538461538,0.612244897959184,0.337837837837838,0.38773441459706,0.391003460207613,0,0,0,4,2,2
0,NA,NA,NA,0.385200202736949,0.413494809688581,0,0,0,4,2,2
1,NA,0.775510204081633,NA,NA,0.408304498269896,0,0,0,4,2,2
2,0.23951048951049,0.744897959183674,0.283783783783784,0.273694880892043,0.387543252595156,0,0,0,4,2,2
3,0.232517482517483,NA,0.216216216216216,0.316269640141916,0.375432525951557,0,0,0,4,2,2
4,0.223776223776224,0.714285714285714,0.364864864864865,0.342118601115053,NA,0,0,0,4,2,2
5,0.213286713286713,0.73469387755102,0.27027027027027,0.321844906234161,NA,0,0,0,4,2,2
6,NA,NA,NA,NA,0.342560553633218,0,0,0,4,2,2
7,NA,NA,NA,NA,NA,0,0,0,4,2,2
8,0.183566433566434,0.63265306122449,NA,NA,0.299307958477509,0,0,0,4,2,2
9,0.185314685314685,NA,0.378378378378378,NA,0.242214532871972,0.18,0,0,4,2,2
10,0.202797202797203,0.428571428571429,0.310810810810811,NA,0.235294117647059,0.52,0,0,4,2,2
11,0.22027972027972,0.306122448979592,0.54054054054054,NA,0.181660899653979,0.86,0,0,4,2,2
12,0.23951048951049,0.285714285714286,0.513513513513513,0.998986315255955,0.185121107266436,1.08,0,0,4,2,2
13,0.246503496503497,0.23469387755102,0.54054054054054,0.989863152559554,0.152249134948097,1.12,0,0,4,2,2
14,0.251748251748252,0.224489795918367,0.581081081081081,0.982767359351242,0.147058823529412,1.07,0,0,4,2,2
15,0.253496503496503,0.224489795918367,0.675675675675676,NA,NA,0.86,0,0,4,2,2
16,0.253496503496503,0.244897959183673,0.472972972972973,1,0.166089965397924,0.54,0,0,4,2,2
17,NA,NA,0.351351351351351,NA,NA,0.17,0,0,4,2,2
18,0.218531468531469,0.285714285714286,0.472972972972973,1,0.166089965397924,0,0,0,4,2,2
19,0.206293706293706,0.326530612244898,0.324324324324324,1,0.183391003460208,0,0,0,4,2,2
20,0.195804195804196,0.377551020408163,0.459459459459459,1,0.20242214532872,0,0,0,4,2,2
21,0.187062937062937,NA,0.432432432432432,NA,0.205882352941177,0,0,0,4,2,2
22,0.178321678321678,0.418367346938776,NA,1,NA,0,0,0,4,2,2
23,0.171328671328671,NA,NA,1,0.20242214532872,0,0,0,4,2,2
0,0.16958041958042,NA,NA,1,0.200692041522491,0,0,0,4,2,2
1,0.164335664335664,0.408163265306122,NA,1,0.190311418685121,0,0,0,4,2,2
2,NA,0.408163265306122,0.378378378378378,1,0.186851211072664,0,0,0,4,2,2
3,NA,NA,0.418918918918919,1,0.181660899653979,0,0,0,4,2,2
4,NA,0.408163265306122,0.256756756756757,1,NA,0,0,0,4,2,2
5,NA,0.418367346938776,0.418918918918919,1,0.174740484429066,0,0,0,4,2,2
6,0.138111888111888,NA,NA,1,NA,0,0,0,4,2,2
7,NA,NA,0.310810810810811,1,NA,0,0,0,4,2,2
8,0.124125874125874,0.438775510204082,NA,1,0.169550173010381,0,0,0,4,2,2
9,0.127622377622378,NA,0.148648648648649,NA,0.147058823529412,0.19,0,0,4,2,2
10,NA,0.316326530612245,NA,NA,0.13840830449827,0.58,0,0,4,2,2
11,NA,0.295918367346939,0.243243243243243,0.96249366447035,0.145328719723183,0.88,0,0,4,2,2
12,NA,0.255102040816327,0.351351351351351,NA,0.150519031141869,1.08,0,0,4,2,2
13,NA,0.255102040816327,0.432432432432432,0.994424733907755,NA,1.14,0,0,4,2,2
14,NA,0.26530612244898,NA,NA,0.183391003460208,1.07,0,0,4,2,2
15,0.267482517482518,NA,0.27027027027027,1,NA,0.85,0,0,4,2,2
16,0.263986013986014,0.316326530612245,0.310810810810811,1,0.226643598615917,0.54,0,0,4,2,2
17,NA,0.357142857142857,NA,1,0.235294117647059,0.17,0,0,4,2,2
18,0.229020979020979,0.377551020408163,0.243243243243243,1,0.231833910034602,0.01,0,0,4,2,2
19,0.213286713286713,0.397959183673469,0.148648648648649,1,0.230103806228374,0,0,0,4,2,2
20,0.206293706293706,NA,0.108108108108108,NA,0.238754325259516,0,0,0,4,2,2
21,0.197552447552448,0.459183673469388,0.0945945945945946,1,0.245674740484429,0,0,0,4,2,2
22,0.195804195804196,NA,0.0810810810810811,NA,NA,0,0,0,4,2,2
23,NA,0.540816326530612,NA,1,NA,0,0,0,4,2,2
0,0.208041958041958,0.510204081632653,0.0810810810810811,1,0.27681660899654,0,0,0,4,2,2
1,0.218531468531469,0.489795918367347,0.0540540540540541,0.829700963000507,NA,0,0,0,4,2,2
2,0.223776223776224,NA,0.0540540540540541,0.488089204257476,0.347750865051903,0,0,0.2,4,2,2
3,0.218531468531469,0.775510204081633,0.135135135135135,NA,0.377162629757785,0,0.3,0.5,4,2,2
4,NA,NA,NA,0.123162696401419,0.389273356401384,0,0,0.7,4,2,2
5,0.218531468531469,0.826530612244898,NA,0.454130765331982,0.391003460207613,0,0,0.8,4,2,2
6,NA,0.86734693877551,0.121621621621622,0.123669538773441,0.403114186851211,0,0.4,1.3,4,2,2
7,NA,NA,0.0945945945945946,0.0805879371515459,0.406574394463668,0,0,1.8,4,2,2
8,0.230769230769231,0.877551020408163,0.162162162162162,0.243791180942727,0.416955017301038,0,0,2,4,2,2
9,0.236013986013986,0.908163265306122,NA,0.0162189559047136,0.429065743944637,0,1.6,4,4,2,2
10,0.246503496503497,0.887755102040816,NA,0.260516979219463,0.434256055363322,0.03,0,4.8,4,2,2
11,NA,NA,NA,0.109477952356817,NA,0.06,0,4.8,4,2,2
12,0.27972027972028,0.846938775510204,0.162162162162162,NA,0.455017301038062,0.09,1.1,5.1,4,2,2
13,0.295454545454545,0.857142857142857,NA,0.155093765838824,0.474048442906574,0.09,0,5,4,2,2
14,0.31993006993007,NA,0.121621621621622,0.170805879371515,0.474048442906574,0.17,0,4.2,4,2,2
15,0.339160839160839,0.744897959183674,NA,0.199695894576787,0.482698961937716,0.6,0,3.2,4,2,2
16,0.342657342657343,NA,NA,0.194120628484541,0.496539792387543,0.47,0,2.7,4,2,2
17,0.318181818181818,NA,0.108108108108108,0.146984287886467,0.496539792387543,0.15,0,2.7,4,2,2
18,0.311188811188811,0.897959183673469,NA,0.126710593005575,NA,0,0,2.7,4,2,2
19,0.333916083916084,0.663265306122449,0.148648648648649,NA,0.451557093425606,0,0,2.7,4,2,2
20,NA,0.663265306122449,NA,0.580334515965535,0.484429065743945,0,0,2.7,4,2,2
21,0.36013986013986,0.744897959183674,0.324324324324324,0.40750126710593,0.503460207612457,0,0,2.6,4,2,2
22,0.337412587412587,NA,0.324324324324324,0.258489609731374,0.508650519031142,0,0,2.6,4,2,2
23,0.312937062937063,0.826530612244898,NA,0.265585402939686,NA,0,0,2.6,4,2,2
0,0.293706293706294,NA,0.310810810810811,0.432843385707045,0.439446366782007,0,0,2.6,4,2,2
1,0.276223776223776,0.73469387755102,0.108108108108108,0.482513938165231,0.420415224913495,0,0,2.6,4,2,2
2,NA,0.73469387755102,NA,0.488089204257476,NA,0,0,2.6,4,2,2
3,0.262237762237762,NA,0.216216216216216,0.652812975164724,0.358131487889273,0,0,2.6,4,2,2
4,NA,0.602040816326531,0.243243243243243,NA,0.359861591695502,0,0,2.6,4,2,2
5,0.243006993006993,0.673469387755102,0.0945945945945946,0.59908768373036,0.368512110726644,0,0,2.6,4,2,2
6,NA,0.714285714285714,NA,0.578813988849468,NA,0,0,2.6,4,2,2
7,NA,NA,0.378378378378378,0.679168778509883,0.354671280276817,0,0,2.6,4,2,2
8,NA,0.591836734693878,NA,0.794221996958946,0.320069204152249,0,0,2.5,4,2,2
9,0.218531468531469,0.489795918367347,0.351351351351351,NA,NA,0.18,0,2.5,4,2,2
10,0.230769230769231,0.418367346938776,0.378378378378378,0.906234161175874,0.256055363321799,0.57,0,2.5,4,2,2
11,NA,0.357142857142857,NA,0.869234668018246,NA,0.87,0,2.5,4,2,2
12,0.267482517482518,NA,0.351351351351351,NA,NA,1.08,0,2.3,4,2,2
13,0.272727272727273,NA,0.432432432432432,0.984794728839331,0.190311418685121,1.17,0,2.2,4,2,2
14,0.272727272727273,0.23469387755102,0.5,0.985301571211353,0.174740484429066,1.09,0,2.2,4,2,2
15,NA,NA,0.405405405405405,1,0.21280276816609,0.91,0,2.1,4,2,2
16,0.27972027972028,NA,0.418918918918919,0.996452103395844,0.240484429065744,0.56,0,2,4,2,2
17,0.263986013986014,NA,0.243243243243243,NA,NA,0.18,0,2,4,2,2
18,0.244755244755245,0.428571428571429,NA,1,0.273356401384083,0,0,2,4,2,2
19,0.232517482517483,0.520408163265306,0.27027027027027,1,NA,0,0,2,4,2,2
20,NA,0.561224489795918,0.27027027027027,NA,0.313148788927336,0,0,2,4,2,2
21,NA,0.581632653061224,0.256756756756757,1,NA,0,0,2,4,2,2
22,NA,0.571428571428571,0.202702702702703,NA,0.306228373702422,0,0,2,4,2,2
23,0.20979020979021,0.581632653061224,NA,NA,NA,0,0,2,4,2,2
0,0.197552447552448,0.642857142857143,0.202702702702703,0.830714647744551,0.316608996539792,0,0,2,4,2,2
1,0.183566433566434,0.683673469387755,0.148648648648649,NA,0.316608996539792,0,0,2,4,2,2
2,NA,0.693877551020408,0.121621621621622,0.818550430816016,0.311418685121107,0,0,2,4,2,2
3,NA,0.714285714285714,NA,0.775468829194121,0.311418685121107,0,0,2,4,2,2
4,0.162587412587413,NA,NA,0.859604662949823,NA,0,0,2,4,2,2
5,0.166083916083916,NA,0.121621621621622,NA,NA,0,0,2,4,2,2
6,0.167832167832168,NA,0.121621621621622,0.857070451089711,0.29757785467128,0,0,2,4,2,2
7,NA,NA,0.121621621621622,NA,0.302768166089965,0,0,2,4,2,2
8,0.174825174825175,NA,NA,0.867207298530157,0.301038062283737,0,0,2,4,2,2
9,NA,0.63265306122449,0.148648648648649,NA,NA,0.09,0,2,4,2,2
10,NA,0.571428571428571,0.148648648648649,0.873796249366447,0.307958477508651,0.28,0,2,4,2,2
11,0.237762237762238,NA,0.148648648648649,0.884439939178915,0.307958477508651,0.4,0,1.9,4,2,2
12,NA,0.5,0.175675675675676,0.859604662949823,0.314878892733564,0.53,0,1.9,4,2,2
13,0.288461538461538,0.438775510204082,0.135135135135135,NA,NA,0.8,0,1.7,4,2,2
14,NA,0.448979591836735,NA,NA,0.335640138408305,0.71,0,1.7,4,2,2
15,0.307692307692308,0.459183673469388,0.135135135135135,0.924987328940699,0.344290657439446,0.41,0,1.6,4,2,2
16,0.302447552447552,0.489795918367347,NA,0.8590978205778,NA,0.12,0,1.6,4,2,2
17,0.295454545454545,NA,0.148648648648649,0.137861125190066,0.432525951557093,0.02,0,2.2,4,2,2
18,0.286713286713287,NA,0.216216216216216,NA,0.451557093425606,0,0.1,2.2,4,2,2
19,0.284965034965035,0.826530612244898,NA,0.366953877344146,0.455017301038062,0,0,2.2,4,2,2
20,0.277972027972028,0.877551020408163,0.121621621621622,0.341104916371009,0.461937716262976,0,0,2.4,4,2,2
21,NA,0.846938775510204,0.162162162162162,0.444500760263558,0.451557093425606,0,0.1,2.4,4,2,2
22,NA,NA,0.0540540540540541,0.457171819564116,0.456747404844291,0,0,2.3,4,2,2
23,0.291958041958042,0.887755102040816,0.189189189189189,0.163203243791181,0.47923875432526,0,0,2.2,4,2,2
0,NA,0.918367346938776,0.27027027027027,0.117587430309174,0.482698961937716,0,0,2.2,4,2,2
1,0.27972027972028,NA,NA,NA,0.474048442906574,0,0,2.2,4,2,2
2,0.272727272727273,0.897959183673469,NA,0.162696401419159,0.461937716262976,0,0,2.2,4,2,2
3,0.26048951048951,0.908163265306122,NA,NA,0.453287197231834,0,0,2.2,4,2,2
4,0.248251748251748,NA,NA,0.108464267612772,0.44636678200692,0,0,2.2,4,2,2
5,NA,0.928571428571429,NA,NA,NA,0,0,2.2,4,2,2
6,NA,0.928571428571429,NA,NA,NA,0,0,2.2,4,2,2
7,0.218531468531469,0.918367346938776,0.148648648648649,0.143943233654334,0.41522491349481,0,0,2.2,4,2,2
8,0.213286713286713,0.908163265306122,0.121621621621622,0.174353775975672,0.406574394463668,0,0,2.2,4,2,2
9,0.218531468531469,0.897959183673469,0.0540540540540541,0.220983274201723,0.410034602076125,0.21,0,2.2,4,2,2
10,0.258741258741259,NA,NA,0.294475418144957,0.399653979238754,0.67,0,2.1,4,2,2
11,NA,NA,0.0945945945945946,NA,0.408304498269896,0.77,0,2,4,2,2
12,0.344405594405594,0.408163265306122,0.27027027027027,NA,NA,1.04,0,1.9,4,2,2
13,0.367132867132867,0.428571428571429,NA,0.670045615813482,0.382352941176471,1.08,0,1.8,4,2,2
14,NA,0.479591836734694,NA,0.469336036492651,0.42560553633218,0.96,0,1.6,4,2,2
15,0.388111888111888,0.469387755102041,NA,0.550430816016219,0.422145328719723,0.78,0,1,4,2,2
16,NA,NA,0.243243243243243,0.549923973644197,0.441176470588235,0.48,0,0.9,4,2,2
17,NA,0.612244897959184,0.175675675675676,0.590978205778003,0.458477508650519,0.16,0,0.8,4,2,2
18,0.340909090909091,0.653061224489796,0.175675675675676,0.564115560060821,0.455017301038062,0,0,0.8,4,2,2
19,0.325174825174825,0.724489795918367,0.121621621621622,0.454130765331982,NA,0,0,0.8,4,2,2
20,0.314685314685315,0.73469387755102,NA,0.488089204257476,0.456747404844291,0,0,0.8,4,2,2
21,0.304195804195804,0.755102040816326,NA,0.526102382159149,NA,0,0,0.8,4,2,2
22,NA,NA,0.0810810810810811,0.424733907754688,0.453287197231834,0,0,0.8,4,2,2
23,NA,0.806122448979592,0.0810810810810811,NA,0.449826989619377,0,0,0.8,4,2,2
0,0.281468531468531,0.806122448979592,0.0675675675675676,0.388748099341105,0.44636678200692,0,0,0.8,4,1,2
1,NA,NA,NA,0.383679675620882,0.448096885813149,0,0,0.8,4,1,2
2,0.291958041958042,NA,0.0945945945945946,NA,0.456747404844291,0,0,0.8,4,1,2
3,0.300699300699301,NA,0.0675675675675676,0.386213887480993,0.455017301038062,0,0,0.7,4,1,2
4,0.305944055944056,0.775510204081633,0.121621621621622,0.371515458692347,0.460207612456747,0,0,0.7,4,1,2
5,0.307692307692308,NA,NA,0.432336543335023,0.453287197231834,0,0,0.7,4,1,2
6,0.309440559440559,0.724489795918367,0.108108108108108,0.439939178915357,0.448096885813149,0,0,0.7,4,1,2
7,NA,0.73469387755102,NA,0.452103395843893,0.448096885813149,0,0,0.7,4,1,2
8,0.304195804195804,0.704081632653061,NA,0.444500760263558,NA,0,0,0.7,4,1,2
9,0.316433566433566,NA,0.0945945945945946,0.440952863659402,0.441176470588235,0.03,0,0.6,4,1,2
10,0.335664335664336,0.653061224489796,NA,0.440952863659402,NA,0.25,0,0.5,4,1,2
11,NA,NA,0.108108108108108,NA,0.449826989619377,0.63,0,0,4,1,2
12,0.38986013986014,0.571428571428571,NA,NA,NA,0.71,0,0,4,1,2
13,0.405594405594406,0.561224489795918,0.162162162162162,0.401926001013685,0.47923875432526,0.66,0,0,4,1,2
14,NA,0.561224489795918,0.0810810810810811,0.38114546376077,0.487889273356401,0.48,0,0,4,1,2
15,0.424825174825175,0.561224489795918,0.121621621621622,NA,0.496539792387543,0.38,0,0,4,1,2
16,0.416083916083916,NA,0.0945945945945946,NA,0.501730103806228,0.19,0,0,4,1,2
17,0.405594405594406,0.622448979591837,0.175675675675676,0.336543335022808,NA,0.08,0,0,4,1,2
18,0.396853146853147,0.642857142857143,0.0810810810810811,0.329447541814496,0.503460207612457,0,0,0,4,1,2
19,NA,0.653061224489796,0.0945945945945946,0.336543335022808,0.512110726643599,0,0,0,4,1,2
20,0.414335664335664,NA,0.175675675675676,0.38114546376077,NA,0,0,0,4,1,2
21,0.417832167832168,0.714285714285714,0.297297297297297,0.373035985808414,0.546712802768166,0,0,0,4,1,2
22,0.417832167832168,0.714285714285714,0.364864864864865,0.394830207805373,0.546712802768166,0,0,0,4,1,2
23,NA,0.755102040816326,NA,0.408008109477952,0.555363321799308,0,0,0,4,1,2
0,0.412587412587413,0.76530612244898,0.256756756756757,0.385707045108971,0.558823529411765,0,0,0,4,2,2
1,0.410839160839161,0.76530612244898,0.22972972972973,NA,0.557093425605536,0,0,0,4,2,2
2,0.409090909090909,0.775510204081633,0.216216216216216,0.311201216421693,0.557093425605536,0,0,0,4,2,2
3,0.405594405594406,0.785714285714286,0.216216216216216,0.281804358844399,0.557093425605536,0,0,0,4,2,2
4,0.403846153846154,0.806122448979592,0.121621621621622,0.242777496198682,0.562283737024222,0,0,0,4,2,2
5,0.398601398601399,NA,0.162162162162162,0.201723264064876,0.56401384083045,0,0,0,4,2,2
6,NA,0.826530612244898,NA,NA,NA,0,0,0,4,2,2
7,0.40034965034965,NA,0.0945945945945946,0.155600608210846,NA,0,0,0,4,2,2
8,0.40034965034965,0.846938775510204,0.121621621621622,NA,0.570934256055363,0,0,0,4,2,2
9,0.402097902097902,NA,0.0945945945945946,0.100861632032438,NA,0.03,0,0,4,2,2
10,0.405594405594406,0.836734693877551,0.162162162162162,NA,NA,0.13,0,0,4,2,2
11,NA,0.826530612244898,NA,0.0836289913836797,0.57439446366782,0.18,0,0,4,2,2
12,0.433566433566434,NA,0.256756756756757,0.110998479472884,0.567474048442907,0.64,0,0,4,2,2
13,NA,NA,0.135135135135135,0.112519006588951,0.565743944636678,0.58,0,0,4,2,2
14,0.461538461538462,0.642857142857143,NA,0.119614799797263,0.562283737024222,0.72,0,0,4,2,2
15,NA,0.653061224489796,0.202702702702703,0.122655854029397,0.565743944636678,0.57,0,0,4,2,2
16,0.454545454545455,0.653061224489796,0.135135135135135,NA,0.558823529411765,0.32,0,0,4,2,2
17,0.445804195804196,NA,0.121621621621622,0.120121642169285,NA,0.11,0,0,4,2,2
18,NA,0.744897959183674,0.0540540540540541,NA,0.56401384083045,0,0,0,4,2,2
19,0.416083916083916,0.775510204081633,0.148648648648649,NA,0.56401384083045,0,0,0,4,2,2
20,0.414335664335664,0.76530612244898,NA,NA,NA,0,0,0,4,2,2
21,0.409090909090909,0.785714285714286,NA,0.0937658388241257,0.560553633217993,0,0,0,4,2,2
22,0.403846153846154,NA,0.0810810810810811,0.0876837303598581,NA,0,0,0,4,2,2
23,NA,0.816326530612245,NA,0.0800810947795236,NA,0,0,0,4,2,2
0,0.409090909090909,0.795918367346939,NA,NA,NA,0,0,0,4,1,2
1,0.409090909090909,NA,0.0675675675675676,0.0861632032437912,NA,0,0,0,4,1,2
2,0.405594405594406,0.816326530612245,0.121621621621622,0.0826153066396351,NA,0,0,0,4,1,2
3,0.402097902097902,NA,NA,0.0826153066396351,0.569204152249135,0,0,0,4,1,2
4,0.402097902097902,NA,NA,0.0821084642676128,0.569204152249135,0,0,0,4,1,2
5,0.40034965034965,0.836734693877551,NA,0.0800810947795236,NA,0,0,0,4,1,2
6,0.396853146853147,0.857142857142857,NA,0.0669031931069437,0.570934256055363,0,0.1,0,4,1,2
7,NA,NA,0.148648648648649,0.036999493157628,0.581314878892734,0,0,0,4,1,2
8,NA,NA,0.22972972972973,0.0344652812975165,NA,0,0,0,4,1,2
9,0.391608391608392,NA,0.121621621621622,0.031931069437405,0.593425605536332,0,6.4,0,4,1,2
10,0.395104895104895,NA,0.0810810810810811,0.0304105423213381,0.602076124567474,0.04,0,0,4,1,2
11,NA,0.969387755102041,NA,0.0653826659908768,NA,0.05,0,0,4,1,2
